order_id,product_id,location_id,sales,cost,gross_profit,units
7733,1,55,11.25,3.9,7.35,3
7734,1,55,15.0,5.2,9.8,4
7735,5,132,6.98,2.0,4.98,2
7736,3,38,18.0,6.0,12.0,5
7737,1,209,7.5,2.6,4.9,2
7738,2,218,10.8,3.3,7.5,3
7739,5,71,6.98,2.0,4.98,2
7740,5,71,20.94,6.0,14.94,6
7741,2,864,18.0,5.5,12.5,5
7742,1,381,26.25,9.1,17.15,7
7743,3,58,14.4,4.8,9.6,4
7744,4,381,9.75,3.42,6.33,3
7745,5,272,24.43,7.0,17.43,7
7746,3,272,10.8,3.6,7.2,3
7747,4,1081,13.0,4.56,8.44,4
7748,5,130,6.98,2.0,4.98,2
7749,3,754,32.4,10.8,21.6,9
7750,3,132,28.8,9.6,19.2,8
7751,2,722,25.2,7.7,17.5,7
7752,9,1127,13.0,12.0,1.0,4
7753,1,710,33.75,11.7,22.05,9
7754,2,3,3.6,1.1,2.5,1
7755,3,627,32.4,10.8,21.6,9
7756,4,50,9.75,3.42,6.33,3
7757,1,50,7.5,2.6,4.9,2
7758,5,1128,10.47,3.0,7.47,3
7759,1,1129,3.75,1.3,2.45,1
7760,4,302,13.0,4.56,8.44,4
7761,5,1130,10.47,3.0,7.47,3
7762,4,491,19.5,6.84,12.66,6
7763,1,491,11.25,3.9,7.35,3
7764,5,1130,20.94,6.0,14.94,6
7765,2,71,10.8,3.3,7.5,3
7766,5,499,10.47,3.0,7.47,3
7767,2,3,10.8,3.3,7.5,3
7768,3,30,14.4,4.8,9.6,4
7769,4,91,9.75,3.42,6.33,3
7770,5,556,10.47,3.0,7.47,3
7771,2,556,18.0,5.5,12.5,5
7772,5,27,10.47,3.0,7.47,3
7773,3,27,7.2,2.4,4.8,2
7774,2,27,7.2,2.2,5.0,2
7775,4,33,9.75,3.42,6.33,3
7776,5,212,38.39,11.0,27.39,11
7777,1,909,26.25,9.1,17.15,7
7778,4,909,3.25,1.14,2.11,1
7779,2,212,10.8,3.3,7.5,3
7780,4,340,13.0,4.56,8.44,4
7781,5,125,10.47,3.0,7.47,3
7782,1,4,7.5,2.6,4.9,2
7783,4,693,13.0,4.56,8.44,4
7784,4,163,13.0,4.56,8.44,4
7785,3,162,25.2,8.4,16.8,7
7786,4,312,19.5,6.84,12.66,6
7787,2,226,10.8,3.3,7.5,3
7788,1,354,18.75,6.5,12.25,5
7789,4,4,9.75,3.42,6.33,3
7790,1,4,15.0,5.2,9.8,4
7791,4,4,13.0,4.56,8.44,4
7792,4,4,22.75,7.98,14.77,7
7793,3,3,10.8,3.6,7.2,3
7794,1,4,26.25,9.1,17.15,7
7795,3,627,14.4,4.8,9.6,4
7796,4,514,22.75,7.98,14.77,7
7797,1,203,7.5,2.6,4.9,2
7798,5,1131,6.98,2.0,4.98,2
7799,4,128,16.25,5.7,10.55,5
7800,3,2,10.8,3.6,7.2,3
7801,4,1,6.5,2.28,4.22,2
7802,4,1,3.25,1.14,2.11,1
7803,5,38,10.47,3.0,7.47,3
7804,1,8,11.25,3.9,7.35,3
7805,8,1132,100.0,50.0,50.0,5
7806,4,16,13.0,4.56,8.44,4
7807,4,16,9.75,3.42,6.33,3
7808,3,277,10.8,3.6,7.2,3
7809,3,277,32.4,10.8,21.6,9
7810,1,822,11.25,3.9,7.35,3
7811,1,305,11.25,3.9,7.35,3
7812,1,305,18.75,6.5,12.25,5
7813,4,1133,19.5,6.84,12.66,6
7814,5,1134,6.98,2.0,4.98,2
7815,3,1134,7.2,2.4,4.8,2
7816,1,1133,11.25,3.9,7.35,3
7817,2,1134,18.0,5.5,12.5,5
7818,3,413,10.8,3.6,7.2,3
7819,2,413,10.8,3.3,7.5,3
7820,4,126,16.25,5.7,10.55,5
7821,4,126,22.75,7.98,14.77,7
7822,1,126,18.75,6.5,12.25,5
7823,4,872,6.5,2.28,4.22,2
7824,3,1135,25.2,8.4,16.8,7
7825,5,1135,17.45,5.0,12.45,5
7826,1,1136,7.5,2.6,4.9,2
7827,3,1135,3.6,1.2,2.4,1
7828,4,1136,16.25,5.7,10.55,5
7829,1,1136,18.75,6.5,12.25,5
7830,3,81,3.6,1.2,2.4,1
7831,3,39,10.8,3.6,7.2,3
7832,5,38,31.41,9.0,22.41,9
7833,1,8,11.25,3.9,7.35,3
7834,2,38,14.4,4.4,10.0,4
7835,5,71,31.41,9.0,22.41,9
7836,4,91,3.25,1.14,2.11,1
7837,5,71,10.47,3.0,7.47,3
7838,3,71,7.2,2.4,4.8,2
7839,4,91,22.75,7.98,14.77,7
7840,5,71,6.98,2.0,4.98,2
7841,3,71,14.4,4.8,9.6,4
7842,2,317,18.0,5.5,12.5,5
7843,5,317,17.45,5.0,12.45,5
7844,2,71,18.0,5.5,12.5,5
7845,1,91,7.5,2.6,4.9,2
7846,3,71,10.8,3.6,7.2,3
7847,4,8,22.75,7.98,14.77,7
7848,3,38,25.2,8.4,16.8,7
7849,1,65,11.25,3.9,7.35,3
7850,5,39,10.47,3.0,7.47,3
7851,4,65,9.75,3.42,6.33,3
7852,2,39,10.8,3.3,7.5,3
7853,1,65,7.5,2.6,4.9,2
7854,1,452,26.25,9.1,17.15,7
7855,5,44,6.98,2.0,4.98,2
7856,1,1137,18.75,6.5,12.25,5
7857,5,318,10.47,3.0,7.47,3
7858,4,205,16.25,5.7,10.55,5
7859,3,556,18.0,6.0,12.0,5
7860,5,441,10.47,3.0,7.47,3
7861,1,442,3.75,1.3,2.45,1
7862,4,442,13.0,4.56,8.44,4
7863,5,441,3.49,1.0,2.49,1
7864,3,3,7.2,2.4,4.8,2
7865,1,4,7.5,2.6,4.9,2
7866,4,285,6.5,2.28,4.22,2
7867,6,1138,5.0,2.4,2.6,4
7868,5,284,17.45,5.0,12.45,5
7869,3,794,18.0,6.0,12.0,5
7870,1,793,7.5,2.6,4.9,2
7871,1,8,18.75,6.5,12.25,5
7872,1,8,11.25,3.9,7.35,3
7873,1,8,11.25,3.9,7.35,3
7874,1,8,22.5,7.8,14.7,6
7875,1,4,11.25,3.9,7.35,3
7876,1,4,3.75,1.3,2.45,1
7877,1,42,11.25,3.9,7.35,3
7878,4,947,13.0,4.56,8.44,4
7879,3,1087,25.2,8.4,16.8,7
7880,5,107,20.94,6.0,14.94,6
7881,1,323,11.25,3.9,7.35,3
7882,5,2,3.49,1.0,2.49,1
7883,5,71,6.98,2.0,4.98,2
7884,4,91,9.75,3.42,6.33,3
7885,2,44,18.0,5.5,12.5,5
7886,5,44,17.45,5.0,12.45,5
7887,4,45,13.0,4.56,8.44,4
7888,3,44,18.0,6.0,12.0,5
7889,2,2,3.6,1.1,2.5,1
7890,1,1,22.5,7.8,14.7,6
7891,1,1,18.75,6.5,12.25,5
7892,4,1,9.75,3.42,6.33,3
7893,5,2,10.47,3.0,7.47,3
7894,3,44,10.8,3.6,7.2,3
7895,1,45,18.75,6.5,12.25,5
7896,2,44,7.2,2.2,5.0,2
7897,3,827,14.4,4.8,9.6,4
7898,2,827,7.2,2.2,5.0,2
7899,1,42,37.5,13.0,24.5,10
7900,1,177,11.25,3.9,7.35,3
7901,4,42,9.75,3.42,6.33,3
7902,5,32,6.98,2.0,4.98,2
7903,4,42,16.25,5.7,10.55,5
7904,1,42,3.75,1.3,2.45,1
7905,4,42,6.5,2.28,4.22,2
7906,2,32,7.2,2.2,5.0,2
7907,3,32,7.2,2.4,4.8,2
7908,4,42,13.0,4.56,8.44,4
7909,4,451,9.75,3.42,6.33,3
7910,1,902,30.0,10.4,19.6,8
7911,2,901,14.4,4.4,10.0,4
7912,2,239,18.0,5.5,12.5,5
7913,4,50,19.5,6.84,12.66,6
7914,5,39,6.98,2.0,4.98,2
7915,5,3,13.96,4.0,9.96,4
7916,2,3,7.2,2.2,5.0,2
7917,4,956,6.5,2.28,4.22,2
7918,4,4,19.5,6.84,12.66,6
7919,2,3,18.0,5.5,12.5,5
7920,1,4,7.5,2.6,4.9,2
7921,1,45,11.25,3.9,7.35,3
7922,2,44,10.8,3.3,7.5,3
7923,4,4,9.75,3.42,6.33,3
7924,5,3,20.94,6.0,14.94,6
7925,1,290,26.25,9.1,17.15,7
7926,2,619,18.0,5.5,12.5,5
7927,2,619,7.2,2.2,5.0,2
7928,4,620,9.75,3.42,6.33,3
7929,8,135,60.0,30.0,30.0,3
7930,1,8,22.5,7.8,14.7,6
7931,4,8,9.75,3.42,6.33,3
7932,5,38,6.98,2.0,4.98,2
7933,3,475,21.6,7.2,14.4,6
7934,5,475,6.98,2.0,4.98,2
7935,1,974,18.75,6.5,12.25,5
7936,3,547,10.8,3.6,7.2,3
7937,2,32,10.8,3.3,7.5,3
7938,5,32,20.94,6.0,14.94,6
7939,2,44,18.0,5.5,12.5,5
7940,1,1,7.5,2.6,4.9,2
7941,5,143,6.98,2.0,4.98,2
7942,5,143,3.49,1.0,2.49,1
7943,4,255,6.5,2.28,4.22,2
7944,2,25,21.6,6.6,15.0,6
7945,4,26,9.75,3.42,6.33,3
7946,3,25,7.2,2.4,4.8,2
7947,5,25,17.45,5.0,12.45,5
7948,5,151,6.98,2.0,4.98,2
7949,5,356,10.47,3.0,7.47,3
7950,5,3,20.94,6.0,14.94,6
7951,4,97,16.25,5.7,10.55,5
7952,1,934,7.5,2.6,4.9,2
7953,4,934,6.5,2.28,4.22,2
7954,2,247,18.0,5.5,12.5,5
7955,1,1137,11.25,3.9,7.35,3
7956,9,1139,6.5,6.0,0.5,2
7957,1,8,15.0,5.2,9.8,4
7958,6,377,2.5,1.2,1.3,2
7959,3,969,10.8,3.6,7.2,3
7960,4,968,9.75,3.42,6.33,3
7961,1,968,7.5,2.6,4.9,2
7962,3,87,18.0,6.0,12.0,5
7963,1,546,11.25,3.9,7.35,3
7964,6,1140,6.25,3.0,3.25,5
7965,4,8,22.75,7.98,14.77,7
7966,2,105,7.2,2.2,5.0,2
7967,5,105,10.47,3.0,7.47,3
7968,3,432,3.6,1.2,2.4,1
7969,4,1059,19.5,6.84,12.66,6
7970,3,810,10.8,3.6,7.2,3
7971,4,1059,6.5,2.28,4.22,2
7972,2,870,14.4,4.4,10.0,4
7973,3,38,10.8,3.6,7.2,3
7974,3,38,18.0,6.0,12.0,5
7975,4,1141,26.0,9.12,16.88,8
7976,5,1142,6.98,2.0,4.98,2
7977,3,39,21.6,7.2,14.4,6
7978,1,1143,11.25,3.9,7.35,3
7979,2,1088,3.6,1.1,2.5,1
7980,4,8,13.0,4.56,8.44,4
7981,4,8,6.5,2.28,4.22,2
7982,1,14,7.5,2.6,4.9,2
7983,5,106,6.98,2.0,4.98,2
7984,2,106,32.4,9.9,22.5,9
7985,3,106,14.4,4.8,9.6,4
7986,4,14,19.5,6.84,12.66,6
7987,2,106,14.4,4.4,10.0,4
7988,2,106,18.0,5.5,12.5,5
7989,1,21,7.5,2.6,4.9,2
7990,2,20,3.6,1.1,2.5,1
7991,5,20,17.45,5.0,12.45,5
7992,2,20,7.2,2.2,5.0,2
7993,2,167,32.4,9.9,22.5,9
7994,4,150,9.75,3.42,6.33,3
7995,1,150,30.0,10.4,19.6,8
7996,2,167,7.2,2.2,5.0,2
7997,4,8,9.75,3.42,6.33,3
7998,2,32,14.4,4.4,10.0,4
7999,1,42,15.0,5.2,9.8,4
8000,5,20,3.49,1.0,2.49,1
8001,3,734,25.2,8.4,16.8,7
8002,1,733,26.25,9.1,17.15,7
8003,5,132,10.47,3.0,7.47,3
8004,4,55,3.25,1.14,2.11,1
8005,5,2,6.98,2.0,4.98,2
8006,2,935,18.0,5.5,12.5,5
8007,3,935,18.0,6.0,12.0,5
8008,2,71,7.2,2.2,5.0,2
8009,4,91,9.75,3.42,6.33,3
8010,4,91,13.0,4.56,8.44,4
8011,2,737,14.4,4.4,10.0,4
8012,3,737,7.2,2.4,4.8,2
8013,5,32,17.45,5.0,12.45,5
8014,2,32,3.6,1.1,2.5,1
8015,9,222,3.25,3.0,0.25,1
8016,3,184,7.2,2.4,4.8,2
8017,4,65,3.25,1.14,2.11,1
8018,4,65,26.0,9.12,16.88,8
8019,1,974,18.75,6.5,12.25,5
8020,2,1126,3.6,1.1,2.5,1
8021,2,19,7.2,2.2,5.0,2
8022,5,19,10.47,3.0,7.47,3
8023,4,18,9.75,3.42,6.33,3
8024,3,19,10.8,3.6,7.2,3
8025,5,19,17.45,5.0,12.45,5
8026,5,19,20.94,6.0,14.94,6
8027,2,19,18.0,5.5,12.5,5
8028,5,38,6.98,2.0,4.98,2
8029,4,8,39.0,13.68,25.32,12
8030,5,466,10.47,3.0,7.47,3
8031,1,91,22.5,7.8,14.7,6
8032,2,1144,3.6,1.1,2.5,1
8033,1,1123,3.75,1.3,2.45,1
8034,2,280,10.8,3.3,7.5,3
8035,5,280,27.92,8.0,19.92,8
8036,5,280,13.96,4.0,9.96,4
8037,3,280,3.6,1.2,2.4,1
8038,1,1145,15.0,5.2,9.8,4
8039,4,1145,3.25,1.14,2.11,1
8040,5,225,34.9,10.0,24.9,10
8041,4,283,3.25,1.14,2.11,1
8042,4,283,16.25,5.7,10.55,5
8043,4,283,22.75,7.98,14.77,7
8044,1,283,7.5,2.6,4.9,2
8045,5,71,10.47,3.0,7.47,3
8046,5,180,3.49,1.0,2.49,1
8047,3,180,10.8,3.6,7.2,3
8048,1,313,11.25,3.9,7.35,3
8049,4,777,16.25,5.7,10.55,5
8050,3,483,10.8,3.6,7.2,3
8051,1,91,11.25,3.9,7.35,3
8052,4,91,6.5,2.28,4.22,2
8053,3,38,18.0,6.0,12.0,5
8054,1,4,15.0,5.2,9.8,4
8055,1,4,11.25,3.9,7.35,3
8056,3,3,10.8,3.6,7.2,3
8057,2,3,14.4,4.4,10.0,4
8058,3,71,18.0,6.0,12.0,5
8059,2,71,7.2,2.2,5.0,2
8060,1,1146,11.25,3.9,7.35,3
8061,1,1146,15.0,5.2,9.8,4
8062,1,8,7.5,2.6,4.9,2
8063,4,8,22.75,7.98,14.77,7
8064,1,8,26.25,9.1,17.15,7
8065,4,8,19.5,6.84,12.66,6
8066,2,37,7.2,2.2,5.0,2
8067,4,166,9.75,3.42,6.33,3
8068,2,3,3.6,1.1,2.5,1
8069,4,51,9.75,3.42,6.33,3
8070,9,1147,16.25,15.0,1.25,5
8071,3,206,25.2,8.4,16.8,7
8072,3,206,10.8,3.6,7.2,3
8073,2,39,7.2,2.2,5.0,2
8074,3,39,3.6,1.2,2.4,1
8075,4,65,13.0,4.56,8.44,4
8076,1,65,11.25,3.9,7.35,3
8077,2,44,10.8,3.3,7.5,3
8078,8,119,140.0,70.0,70.0,7
8079,4,128,22.75,7.98,14.77,7
8080,4,863,19.5,6.84,12.66,6
8081,1,1148,26.25,9.1,17.15,7
8082,2,523,18.0,5.5,12.5,5
8083,2,603,36.0,11.0,25.0,10
8084,4,571,13.0,4.56,8.44,4
8085,8,1149,140.0,70.0,70.0,7
8086,5,44,10.47,3.0,7.47,3
8087,4,45,22.75,7.98,14.77,7
8088,4,45,16.25,5.7,10.55,5
8089,4,456,13.0,4.56,8.44,4
8090,2,849,14.4,4.4,10.0,4
8091,5,849,6.98,2.0,4.98,2
8092,3,849,10.8,3.6,7.2,3
8093,4,456,22.75,7.98,14.77,7
8094,1,456,7.5,2.6,4.9,2
8095,4,456,6.5,2.28,4.22,2
8096,4,885,9.75,3.42,6.33,3
8097,1,885,7.5,2.6,4.9,2
8098,1,885,11.25,3.9,7.35,3
8099,2,861,10.8,3.3,7.5,3
8100,3,861,10.8,3.6,7.2,3
8101,5,861,10.47,3.0,7.47,3
8102,2,39,21.6,6.6,15.0,6
8103,5,1150,6.98,2.0,4.98,2
8104,5,1150,24.43,7.0,17.43,7
8105,5,1150,13.96,4.0,9.96,4
8106,1,525,22.5,7.8,14.7,6
8107,9,161,16.25,15.0,1.25,5
8108,2,38,3.6,1.1,2.5,1
8109,3,216,10.8,3.6,7.2,3
8110,14,1151,9.95,3.75,6.2,5
8111,1,697,7.5,2.6,4.9,2
8112,5,333,13.96,4.0,9.96,4
8113,4,1018,9.75,3.42,6.33,3
8114,5,1152,17.45,5.0,12.45,5
8115,3,1152,10.8,3.6,7.2,3
8116,5,31,31.41,9.0,22.41,9
8117,2,206,7.2,2.2,5.0,2
8118,2,223,7.2,2.2,5.0,2
8119,5,1153,10.47,3.0,7.47,3
8120,3,588,7.2,2.4,4.8,2
8121,5,7,6.98,2.0,4.98,2
8122,1,257,18.75,6.5,12.25,5
8123,5,7,17.45,5.0,12.45,5
8124,1,8,7.5,2.6,4.9,2
8125,5,38,17.45,5.0,12.45,5
8126,2,38,10.8,3.3,7.5,3
8127,5,38,3.49,1.0,2.49,1
8128,2,98,10.8,3.3,7.5,3
8129,3,98,18.0,6.0,12.0,5
8130,4,1154,9.75,3.42,6.33,3
8131,4,8,13.0,4.56,8.44,4
8132,4,8,29.25,10.26,18.99,9
8133,1,577,7.5,2.6,4.9,2
8134,5,396,31.41,9.0,22.41,9
8135,4,577,13.0,4.56,8.44,4
8136,5,396,27.92,8.0,19.92,8
8137,4,1155,6.5,2.28,4.22,2
8138,9,1156,13.0,12.0,1.0,4
8139,1,314,11.25,3.9,7.35,3
8140,5,31,31.41,9.0,22.41,9
8141,3,38,32.4,10.8,21.6,9
8142,1,8,7.5,2.6,4.9,2
8143,4,8,29.25,10.26,18.99,9
8144,5,38,6.98,2.0,4.98,2
8145,1,8,11.25,3.9,7.35,3
8146,5,38,17.45,5.0,12.45,5
8147,2,32,3.6,1.1,2.5,1
8148,5,32,10.47,3.0,7.47,3
8149,5,32,6.98,2.0,4.98,2
8150,2,1005,18.0,5.5,12.5,5
8151,4,1004,6.5,2.28,4.22,2
8152,3,1005,14.4,4.8,9.6,4
8153,1,1004,7.5,2.6,4.9,2
8154,4,1,9.75,3.42,6.33,3
8155,4,210,6.5,2.28,4.22,2
8156,3,180,18.0,6.0,12.0,5
8157,1,1,26.25,9.1,17.15,7
8158,2,2,18.0,5.5,12.5,5
8159,2,2,3.6,1.1,2.5,1
8160,6,674,3.75,1.8,1.95,3
8161,3,31,18.0,6.0,12.0,5
8162,4,4,6.5,2.28,4.22,2
8163,1,4,11.25,3.9,7.35,3
8164,3,3,14.4,4.8,9.6,4
8165,2,3,18.0,5.5,12.5,5
8166,3,1157,25.2,8.4,16.8,7
8167,2,1157,14.4,4.4,10.0,4
8168,1,8,18.75,6.5,12.25,5
8169,4,777,22.75,7.98,14.77,7
8170,5,127,20.94,6.0,14.94,6
8171,3,1158,14.4,4.8,9.6,4
8172,4,91,16.25,5.7,10.55,5
8173,2,71,21.6,6.6,15.0,6
8174,3,39,7.2,2.4,4.8,2
8175,3,39,25.2,8.4,16.8,7
8176,2,39,14.4,4.4,10.0,4
8177,2,446,21.6,6.6,15.0,6
8178,1,371,22.5,7.8,14.7,6
8179,3,446,18.0,6.0,12.0,5
8180,1,371,11.25,3.9,7.35,3
8181,4,42,9.75,3.42,6.33,3
8182,2,32,10.8,3.3,7.5,3
8183,4,4,9.75,3.42,6.33,3
8184,5,44,6.98,2.0,4.98,2
8185,5,77,6.98,2.0,4.98,2
8186,5,77,10.47,3.0,7.47,3
8187,2,87,7.2,2.2,5.0,2
8188,5,87,6.98,2.0,4.98,2
8189,1,451,15.0,5.2,9.8,4
8190,5,15,31.41,9.0,22.41,9
8191,1,516,26.25,9.1,17.15,7
8192,5,15,13.96,4.0,9.96,4
8193,1,516,11.25,3.9,7.35,3
8194,5,798,10.47,3.0,7.47,3
8195,4,860,22.75,7.98,14.77,7
8196,1,860,11.25,3.9,7.35,3
8197,2,1055,32.4,9.9,22.5,9
8198,2,39,14.4,4.4,10.0,4
8199,4,8,9.75,3.42,6.33,3
8200,1,8,15.0,5.2,9.8,4
8201,4,310,13.0,4.56,8.44,4
8202,2,3,10.8,3.3,7.5,3
8203,5,286,24.43,7.0,17.43,7
8204,5,286,3.49,1.0,2.49,1
8205,3,286,25.2,8.4,16.8,7
8206,3,286,7.2,2.4,4.8,2
8207,2,1159,28.8,8.8,20.0,8
8208,4,302,26.0,9.12,16.88,8
8209,4,302,6.5,2.28,4.22,2
8210,5,156,6.98,2.0,4.98,2
8211,2,141,10.8,3.3,7.5,3
8212,2,71,7.2,2.2,5.0,2
8213,3,38,18.0,6.0,12.0,5
8214,5,2,6.98,2.0,4.98,2
8215,3,2,3.6,1.2,2.4,1
8216,2,361,21.6,6.6,15.0,6
8217,5,862,24.43,7.0,17.43,7
8218,1,1160,7.5,2.6,4.9,2
8219,5,32,10.47,3.0,7.47,3
8220,4,42,9.75,3.42,6.33,3
8221,5,125,6.98,2.0,4.98,2
8222,4,21,16.25,5.7,10.55,5
8223,2,1001,10.8,3.3,7.5,3
8224,4,806,16.25,5.7,10.55,5
8225,3,333,25.2,8.4,16.8,7
8226,5,201,24.43,7.0,17.43,7
8227,1,814,11.25,3.9,7.35,3
8228,1,691,7.5,2.6,4.9,2
8229,8,1161,220.0,110.0,110.0,11
8230,2,1162,3.6,1.1,2.5,1
8231,4,691,16.25,5.7,10.55,5
8232,2,603,14.4,4.4,10.0,4
8233,2,800,18.0,5.5,12.5,5
8234,1,45,22.5,7.8,14.7,6
8235,1,45,7.5,2.6,4.9,2
8236,2,32,21.6,6.6,15.0,6
8237,5,44,13.96,4.0,9.96,4
8238,3,44,10.8,3.6,7.2,3
8239,3,44,25.2,8.4,16.8,7
8240,1,630,3.75,1.3,2.45,1
8241,1,115,11.25,3.9,7.35,3
8242,4,115,22.75,7.98,14.77,7
8243,2,116,14.4,4.4,10.0,4
8244,5,116,6.98,2.0,4.98,2
8245,3,518,32.4,10.8,21.6,9
8246,4,519,9.75,3.42,6.33,3
8247,3,44,18.0,6.0,12.0,5
8248,1,45,26.25,9.1,17.15,7
8249,1,1,7.5,2.6,4.9,2
8250,1,1,33.75,11.7,22.05,9
8251,5,2,31.41,9.0,22.41,9
8252,4,781,9.75,3.42,6.33,3
8253,1,781,15.0,5.2,9.8,4
8254,3,422,32.4,10.8,21.6,9
8255,3,422,21.6,7.2,14.4,6
8256,5,422,24.43,7.0,17.43,7
8257,2,38,39.6,12.1,27.5,11
8258,2,38,7.2,2.2,5.0,2
8259,3,38,10.8,3.6,7.2,3
8260,1,8,15.0,5.2,9.8,4
8261,2,3,10.8,3.3,7.5,3
8262,1,1,22.5,7.8,14.7,6
8263,4,1,9.75,3.42,6.33,3
8264,4,65,6.5,2.28,4.22,2
8265,5,39,17.45,5.0,12.45,5
8266,1,65,3.75,1.3,2.45,1
8267,1,65,18.75,6.5,12.25,5
8268,8,118,40.0,20.0,20.0,2
8269,3,39,18.0,6.0,12.0,5
8270,5,39,10.47,3.0,7.47,3
8271,2,39,10.8,3.3,7.5,3
8272,5,433,3.49,1.0,2.49,1
8273,4,155,9.75,3.42,6.33,3
8274,5,39,10.47,3.0,7.47,3
8275,1,65,7.5,2.6,4.9,2
8276,3,38,10.8,3.6,7.2,3
8277,4,55,22.75,7.98,14.77,7
8278,3,132,14.4,4.8,9.6,4
8279,1,340,22.5,7.8,14.7,6
8280,4,340,13.0,4.56,8.44,4
8281,4,45,9.75,3.42,6.33,3
8282,3,44,7.2,2.4,4.8,2
8283,4,67,9.75,3.42,6.33,3
8284,4,8,3.25,1.14,2.11,1
8285,4,1163,6.5,2.28,4.22,2
8286,5,1164,20.94,6.0,14.94,6
8287,4,59,9.75,3.42,6.33,3
8288,4,59,3.25,1.14,2.11,1
8289,4,111,9.75,3.42,6.33,3
8290,4,111,6.5,2.28,4.22,2
8291,1,111,11.25,3.9,7.35,3
8292,4,111,26.0,9.12,16.88,8
8293,3,600,7.2,2.4,4.8,2
8294,4,111,42.25,14.82,27.43,13
8295,3,39,10.8,3.6,7.2,3
8296,1,65,3.75,1.3,2.45,1
8297,5,39,6.98,2.0,4.98,2
8298,4,832,3.25,1.14,2.11,1
8299,4,50,22.75,7.98,14.77,7
8300,14,1165,1.99,0.75,1.24,1
8301,5,861,10.47,3.0,7.47,3
8302,4,1166,13.0,4.56,8.44,4
8303,2,945,21.6,6.6,15.0,6
8304,5,945,10.47,3.0,7.47,3
8305,7,1167,6.0,3.2,2.8,4
8306,4,91,22.75,7.98,14.77,7
8307,2,71,14.4,4.4,10.0,4
8308,4,91,6.5,2.28,4.22,2
8309,3,1168,3.6,1.2,2.4,1
8310,5,556,17.45,5.0,12.45,5
8311,2,556,7.2,2.2,5.0,2
8312,1,618,26.25,9.1,17.15,7
8313,2,3,18.0,5.5,12.5,5
8314,3,3,10.8,3.6,7.2,3
8315,2,3,3.6,1.1,2.5,1
8316,4,108,22.75,7.98,14.77,7
8317,2,107,28.8,8.8,20.0,8
8318,2,107,18.0,5.5,12.5,5
8319,2,32,50.4,15.4,35.0,14
8320,2,32,7.2,2.2,5.0,2
8321,3,32,10.8,3.6,7.2,3
8322,4,260,6.5,2.28,4.22,2
8323,3,1169,10.8,3.6,7.2,3
8324,5,202,6.98,2.0,4.98,2
8325,1,55,3.75,1.3,2.45,1
8326,4,369,16.25,5.7,10.55,5
8327,1,577,7.5,2.6,4.9,2
8328,5,1170,17.45,5.0,12.45,5
8329,3,1170,14.4,4.8,9.6,4
8330,1,1064,11.25,3.9,7.35,3
8331,5,184,17.45,5.0,12.45,5
8332,3,132,7.2,2.4,4.8,2
8333,4,1171,9.75,3.42,6.33,3
8334,2,39,7.2,2.2,5.0,2
8335,1,498,3.75,1.3,2.45,1
8336,1,498,37.5,13.0,24.5,10
8337,2,800,39.6,12.1,27.5,11
8338,3,1172,25.2,8.4,16.8,7
8339,1,1173,7.5,2.6,4.9,2
8340,3,39,21.6,7.2,14.4,6
8341,5,39,3.49,1.0,2.49,1
8342,3,3,7.2,2.4,4.8,2
8343,5,32,13.96,4.0,9.96,4
8344,3,32,10.8,3.6,7.2,3
8345,5,1174,10.47,3.0,7.47,3
8346,3,653,3.6,1.2,2.4,1
8347,1,1175,33.75,11.7,22.05,9
8348,3,106,28.8,9.6,19.2,8
8349,1,755,33.75,11.7,22.05,9
8350,2,1176,18.0,5.5,12.5,5
8351,4,128,9.75,3.42,6.33,3
8352,4,1177,6.5,2.28,4.22,2
8353,5,44,6.98,2.0,4.98,2
8354,1,45,11.25,3.9,7.35,3
8355,4,781,16.25,5.7,10.55,5
8356,2,1178,7.2,2.2,5.0,2
8357,3,1178,18.0,6.0,12.0,5
8358,2,1178,32.4,9.9,22.5,9
8359,2,1178,14.4,4.4,10.0,4
8360,1,1,18.75,6.5,12.25,5
8361,5,1179,24.43,7.0,17.43,7
8362,5,1179,27.92,8.0,19.92,8
8363,4,1166,13.0,4.56,8.44,4
8364,4,1166,6.5,2.28,4.22,2
8365,1,65,3.75,1.3,2.45,1
8366,1,354,7.5,2.6,4.9,2
8367,2,518,3.6,1.1,2.5,1
8368,1,519,15.0,5.2,9.8,4
8369,3,518,10.8,3.6,7.2,3
8370,1,519,11.25,3.9,7.35,3
8371,3,518,18.0,6.0,12.0,5
8372,4,519,3.25,1.14,2.11,1
8373,3,518,7.2,2.4,4.8,2
8374,2,32,3.6,1.1,2.5,1
8375,2,1180,10.8,3.3,7.5,3
8376,5,15,6.98,2.0,4.98,2
8377,2,15,10.8,3.3,7.5,3
8378,2,15,46.8,14.3,32.5,13
8379,4,1,9.75,3.42,6.33,3
8380,1,1,26.25,9.1,17.15,7
8381,3,523,14.4,4.8,9.6,4
8382,5,523,13.96,4.0,9.96,4
8383,5,1072,13.96,4.0,9.96,4
8384,2,1072,14.4,4.4,10.0,4
8385,3,3,3.6,1.2,2.4,1
8386,2,837,3.6,1.1,2.5,1
8387,2,837,10.8,3.3,7.5,3
8388,1,665,30.0,10.4,19.6,8
8389,2,3,18.0,5.5,12.5,5
8390,1,974,11.25,3.9,7.35,3
8391,4,4,6.5,2.28,4.22,2
8392,2,3,7.2,2.2,5.0,2
8393,5,3,13.96,4.0,9.96,4
